,day,time,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
181,2018-01-16,10:25:00,36.95,36.97,36.92,36.84,10625.0,-0.03,-0.08,37.09,37.189,37.2195,12841.3,17605.9,18760.9,0.01
182,2018-01-16,10:20:00,36.95,37.08,36.95,36.8,7920.44,0.0,0.0,37.184,37.163,37.2255,14135.0,20774.6,19058.0,0.01
183,2018-01-16,10:15:00,37.26,37.26,36.92,36.92,17755.2,-0.34,-0.91,37.326,37.181,37.226,19136.2,20672.9,18955.8,0.02
184,2018-01-16,10:10:00,37.4,37.55,37.27,37.27,13196.0,-0.13,-0.35,37.46,37.197,37.223,19693.8,20518.9,18357.0,0.01
185,2018-01-16,10:05:00,37.4,37.4,37.39,37.2,14710.1,-0.01,-0.03,37.406,37.177,37.2085,20934.0,20451.5,18172.7,0.02
186,2018-01-16,10:00:00,37.65,37.66,37.39,37.3,17093.3,-0.26,-0.69,37.288,37.14,37.1815,22370.4,20370.8,17886.8,0.02
187,2018-01-16,09:55:00,37.59,37.75,37.66,37.46,32926.5,0.07,0.19,37.142,37.142,37.151,27414.1,19816.9,17592.6,0.03
188,2018-01-16,09:50:00,36.99,37.6,37.59,36.94,20543.2,0.6,1.62,37.036,37.124,37.112,22209.7,17893.7,16706.2,0.02
189,2018-01-16,09:45:00,36.81,37.0,37.0,36.72,19397.0,0.19,0.52,36.934,37.096,37.0845,21344.0,17440.2,16435.6,0.02
190,2018-01-16,09:40:00,36.7,36.89,36.8,36.64,21892.1,0.1,0.27,36.948,37.174,37.0835,19969.0,18021.5,16625.4,0.02
191,2018-01-16,09:35:00,36.5,37.08,36.66,36.48,42311.8,0.16,0.44,36.992,37.25,37.094,18371.2,19915.9,16318.8,0.04
192,2018-01-15,15:00:00,37.08,37.14,37.13,37.06,6904.24,0.05,0.13,37.142,37.288,37.096,12219.6,17341.5,14442.6,0.01
193,2018-01-15,14:55:00,37.07,37.08,37.08,36.83,16214.9,0.01,0.03,37.212,37.271,37.0755,13577.7,17238.6,14333.2,0.02
194,2018-01-15,14:50:00,37.05,37.1,37.07,37.01,12522.0,0.02,0.05,37.258,37.249,37.062,13536.5,16195.0,13772.2,0.01
195,2018-01-15,14:45:00,37.41,37.42,37.02,36.95,13903.0,-0.39,-1.04,37.4,37.24,37.0485,16074.0,15893.9,13410.8,0.01
196,2018-01-15,14:40:00,37.47,37.56,37.41,37.3,11554.0,-0.06,-0.16,37.508,37.223,37.0235,21460.6,15402.9,12914.7,0.01
197,2018-01-15,14:35:00,37.3,37.49,37.48,37.13,13694.4,0.18,0.48,37.434,37.16,36.998,22463.4,15368.3,12740.9,0.01
198,2018-01-15,14:30:00,37.75,37.77,37.31,37.3,16008.9,-0.44,-1.17,37.33,37.1,36.9685,20899.5,15518.8,12320.1,0.02
199,2018-01-15,14:25:00,37.56,38.0,37.78,37.56,25209.8,0.22,0.59,37.24,37.073,36.9515,18853.5,15431.0,12333.5,0.03
200,2018-01-15,14:20:00,37.07,37.56,37.56,37.07,40835.8,0.49,1.32,37.08,36.993,36.897,15713.7,15229.3,11236.8,0.04
201,2018-01-15,14:15:00,36.96,37.05,37.04,36.91,16568.1,0.08,0.22,36.938,36.938,36.855,9345.19,12721.7,9597.33,0.02
202,2018-01-15,14:10:00,36.84,36.98,36.96,36.84,5875.0,0.12,0.33,36.886,36.904,36.8295,8273.17,11543.7,9049.52,0.01
203,2018-01-15,14:05:00,36.97,36.99,36.86,36.81,5779.0,-0.11,-0.3,36.87,36.88,36.81,10138.0,11427.7,9135.07,0.01
204,2018-01-15,14:00:00,36.81,36.99,36.98,36.81,9510.56,0.17,0.46,36.906,36.875,36.7995,12008.4,11349.4,9196.22,0.01
205,2018-01-15,13:55:00,36.76,36.96,36.85,36.76,8993.28,0.09,0.24,36.906,36.857,36.784,14744.8,10927.7,9035.29,0.01
206,2018-01-15,13:50:00,36.87,36.99,36.78,36.77,11208.0,-0.09,-0.24,36.938,36.824,36.775,16098.2,10426.4,8928.73,0.01
207,2018-01-15,13:45:00,37.03,37.06,36.88,36.81,15199.3,-0.15,-0.41,36.922,36.836,36.7675,14814.2,10113.6,8848.96,0.02
208,2018-01-15,13:40:00,36.96,37.04,37.04,36.94,15131.1,0.08,0.22,36.89,36.837,36.7555,12717.5,9121.47,8766.17,0.02
209,2018-01-15,13:35:00,37.01,37.04,36.98,36.94,23192.5,-0.03,-0.08,36.844,36.83,36.7415,10690.4,9235.95,10258.1,0.02
210,2018-01-15,13:30:00,36.71,37.03,37.01,36.71,15759.9,0.3,0.82,36.808,36.801,36.7325,7110.66,7244.42,10252.8,0.02
211,2018-01-15,13:25:00,36.73,36.8,36.7,36.7,4788.0,-0.03,-0.08,36.71,36.772,36.722,4754.68,6472.99,11453.3,0.0
212,2018-01-15,13:20:00,36.79,36.81,36.72,36.6,4715.8,-0.07,-0.19,36.75,36.755,36.718,5413.04,6555.37,12300.7,0.0
213,2018-01-15,13:15:00,36.85,36.85,36.81,36.7,4996.0,-0.04,-0.11,36.784,36.74,36.705,5525.48,6842.39,12887.6,0.01
214,2018-01-15,13:10:00,36.56,36.84,36.8,36.52,5293.6,0.24,0.66,36.816,36.724,36.693,7781.46,7042.99,14216.6,0.01
215,2018-01-15,13:05:00,36.76,36.76,36.52,36.42,3980.0,-0.24,-0.65,36.794,36.711,36.68,7378.18,7142.83,15729.2,0.0
216,2018-01-15,11:30:00,36.91,36.99,36.9,36.9,8079.8,-0.01,-0.03,36.834,36.726,36.6665,8191.29,7431.05,16539.7,0.01
217,2018-01-15,11:25:00,36.98,36.99,36.89,36.86,5278.0,-0.09,-0.24,36.76,36.699,36.624,7697.69,7584.31,16887.6,0.01
218,2018-01-15,11:20:00,36.69,37.0,36.97,36.69,16275.9,0.28,0.76,36.696,36.674,36.574,8159.31,8410.86,17658.7,0.02
219,2018-01-15,11:15:00,36.58,36.73,36.69,36.58,3277.2,0.11,0.3,36.632,36.653,36.5205,6304.52,11280.3,18265.5,0.0
220,2018-01-15,11:10:00,36.56,36.76,36.72,36.53,8045.56,0.16,0.44,36.628,36.664,36.5105,6907.48,13261.1,20331.1,0.01
221,2018-01-15,11:05:00,36.56,36.6,36.53,36.5,5611.8,-0.03,-0.08,36.618,36.672,36.452,6670.8,16433.6,20145.5,0.01
222,2018-01-15,11:00:00,36.69,36.69,36.57,36.56,7586.08,-0.12,-0.33,36.638,36.681,36.404,7470.94,18046.0,20194.3,0.01
223,2018-01-15,10:55:00,36.6,36.69,36.65,36.55,7001.96,0.05,0.14,36.652,36.67,36.349,8662.42,18932.8,20137.1,0.01
224,2018-01-15,10:50:00,36.7,36.76,36.67,36.65,6292.0,-0.03,-0.08,36.674,36.662,36.2915,16256.1,21390.2,20110.1,0.01
225,2018-01-15,10:45:00,36.62,36.7,36.67,36.55,6862.16,0.05,0.14,36.7,36.649,36.2335,19614.8,24315.6,20121.4,0.01
226,2018-01-15,10:40:00,36.63,36.7,36.63,36.62,9612.48,0.0,0.0,36.726,36.607,36.178,26196.5,25648.4,20143.8,0.01
227,2018-01-15,10:35:00,36.75,36.75,36.64,36.53,13543.5,-0.11,-0.3,36.724,36.549,36.131,28621.1,26191.0,20084.2,0.01
228,2018-01-15,10:30:00,36.8,37.1,36.76,36.75,44970.3,-0.04,-0.11,36.688,36.474,36.0815,29203.2,26906.5,20048.0,0.05
229,2018-01-15,10:25:00,36.8,36.84,36.8,36.69,23085.4,0.0,0.0,36.65,36.388,36.0235,26524.3,25250.8,18076.1,0.02
230,2018-01-15,10:20:00,36.63,36.8,36.8,36.62,39770.6,0.17,0.46,36.598,36.357,35.963,29016.4,27401.0,17190.8,0.04
231,2018-01-15,10:15:00,36.49,36.65,36.62,36.39,21735.7,0.13,0.36,36.488,36.232,35.902,25100.3,23857.5,15437.1,0.02
232,2018-01-15,10:10:00,36.6,36.6,36.46,36.38,16454.0,-0.14,-0.38,36.374,36.127,35.8505,23760.8,22342.6,14632.4,0.02
233,2018-01-15,10:05:00,36.53,36.65,36.57,36.42,31575.7,0.04,0.11,36.26,36.028,35.7995,24609.8,21341.5,13950.8,0.03
234,2018-01-15,10:00:00,36.25,36.54,36.54,36.24,35545.9,0.29,0.8,36.126,35.921,35.744,23977.2,18830.1,12569.6,0.04
235,2018-01-15,09:55:00,36.05,36.29,36.25,36.05,20190.0,0.2,0.55,36.116,35.818,35.692,25785.7,15927.2,10973.7,0.02
236,2018-01-15,09:50:00,35.89,36.15,36.05,35.88,15038.5,0.16,0.45,35.976,35.749,35.649,22614.6,14639.2,10126.8,0.02
237,2018-01-15,09:45:00,35.9,36.0,35.89,35.72,20699.0,-0.01,-0.03,35.88,35.713,35.6115,20924.3,13977.5,9543.97,0.02
238,2018-01-15,09:40:00,36.45,36.45,35.9,35.65,28412.7,-0.55,-1.51,35.796,35.689,35.5845,18073.1,13189.5,8769.25,0.03
239,2018-01-15,09:35:00,35.91,36.5,36.49,35.86,44588.3,0.58,1.62,35.716,35.659,35.5605,13683.0,10901.5,7634.92,0.05
240,2018-01-12,15:00:00,35.57,35.58,35.55,35.5,4334.72,-0.02,-0.06,35.52,35.569,35.5135,6068.62,6980.58,5616.0,0.0
241,2018-01-12,14:55:00,35.48,35.6,35.57,35.47,6586.68,0.09,0.25,35.522,35.572,35.5055,6663.67,7016.71,5644.2,0.01
242,2018-01-12,14:50:00,35.5,35.55,35.47,35.45,6443.28,-0.03,-0.08,35.546,35.574,35.4915,7030.78,6922.24,5624.02,0.01
243,2018-01-12,14:45:00,35.51,35.62,35.5,35.5,6462.0,-0.01,-0.03,35.582,35.571,35.4845,8305.86,6560.11,5715.16,0.01
244,2018-01-12,14:40:00,35.6,35.63,35.51,35.49,6516.4,-0.09,-0.25,35.602,35.567,35.4865,8119.96,6309.11,5654.16,0.01
245,2018-01-12,14:35:00,35.69,35.69,35.56,35.48,7310.0,-0.13,-0.36,35.618,35.566,35.4815,7892.55,6020.17,5607.06,0.01
246,2018-01-12,14:30:00,35.64,35.7,35.69,35.49,8422.2,0.05,0.14,35.622,35.549,35.481,7369.75,5614.46,5459.22,0.01
247,2018-01-12,14:25:00,35.6,35.8,35.65,35.4,12818.7,0.05,0.14,35.602,35.51,35.4755,6813.71,5110.42,5198.61,0.01
248,2018-01-12,14:20:00,35.59,35.64,35.6,35.44,5532.48,0.01,0.03,35.56,35.48,35.4695,4814.37,4349.01,4850.62,0.01
249,2018-01-12,14:15:00,35.57,35.66,35.59,35.48,5379.36,0.02,0.06,35.532,35.462,35.475,4498.27,4368.36,4707.25,0.01
250,2018-01-12,14:10:00,35.6,35.6,35.58,35.54,4696.0,-0.02,-0.06,35.514,35.458,35.475,4147.8,4251.42,4606.28,0.0
251,2018-01-12,14:05:00,35.43,35.65,35.59,35.43,5642.0,0.16,0.45,35.476,35.439,35.483,3859.18,4271.7,4513.33,0.01
252,2018-01-12,14:00:00,35.46,35.46,35.44,35.4,2822.0,-0.02,-0.06,35.418,35.409,35.487,3407.13,4325.8,4544.64,0.0
253,2018-01-12,13:55:00,35.48,35.52,35.46,35.46,3952.0,-0.02,-0.06,35.4,35.398,35.5005,3883.65,4870.2,4952.84,0.0
254,2018-01-12,13:50:00,35.39,35.53,35.5,35.39,3627.0,0.11,0.31,35.392,35.406,35.517,4238.45,4999.2,5080.74,0.0
255,2018-01-12,13:45:00,35.3,35.39,35.39,35.26,3252.88,0.09,0.25,35.402,35.397,35.5315,4355.05,5193.96,5401.94,0.0
256,2018-01-12,13:40:00,35.36,35.37,35.3,35.28,3381.76,-0.06,-0.17,35.402,35.413,35.555,4684.22,5303.97,5774.35,0.0
257,2018-01-12,13:35:00,35.42,35.5,35.35,35.24,5204.6,-0.07,-0.2,35.4,35.441,35.5825,5244.47,5286.8,6138.91,0.01
258,2018-01-12,13:30:00,35.56,35.61,35.42,35.38,5726.0,-0.14,-0.39,35.396,35.459,35.608,5856.75,5352.24,6335.33,0.01
259,2018-01-12,13:25:00,35.38,35.59,35.55,35.36,4210.0,0.17,0.48,35.42,35.488,35.633,5759.96,5046.14,6784.58,0.0
260,2018-01-12,13:20:00,35.3,35.4,35.39,35.3,4898.76,0.09,0.25,35.392,35.492,35.653,6032.86,4961.14,7785.58,0.01
261,2018-01-12,13:15:00,35.33,35.36,35.29,35.28,6183.0,-0.04,-0.11,35.424,35.527,35.699,5923.72,4754.96,8597.66,0.01
262,2018-01-12,13:10:00,35.53,35.55,35.33,35.33,8266.0,-0.2,-0.56,35.482,35.565,35.7545,5329.12,4763.47,9753.66,0.01
263,2018-01-12,13:05:00,35.43,35.54,35.54,35.43,5242.04,0.11,0.31,35.522,35.603,35.8045,4847.72,5035.47,10771.0,0.01
264,2018-01-12,11:30:00,35.54,35.54,35.41,35.41,5574.52,-0.13,-0.37,35.556,35.628,35.8495,4332.31,5162.27,12207.7,0.01
265,2018-01-12,11:25:00,35.6,35.6,35.55,35.51,4353.04,-0.05,-0.14,35.592,35.666,35.888,3889.41,5609.93,13713.4,0.0
266,2018-01-12,11:20:00,35.53,35.65,35.58,35.52,3210.0,0.05,0.14,35.63,35.697,35.917,3586.2,6244.72,15976.5,0.0
267,2018-01-12,11:15:00,35.71,35.71,35.53,35.52,5859.0,-0.18,-0.5,35.648,35.724,35.9335,4197.82,6991.02,17864.2,0.01
268,2018-01-12,11:10:00,35.6,35.73,35.71,35.59,2665.0,0.11,0.31,35.684,35.757,35.9455,5223.22,7318.42,18893.7,0.0
269,2018-01-12,11:05:00,35.74,35.75,35.59,35.59,3360.0,-0.15,-0.42,35.7,35.778,35.9165,5992.22,8523.02,18979.3,0.0
270,2018-01-12,11:00:00,35.67,35.8,35.74,35.67,2837.0,0.07,0.2,35.74,35.814,35.8955,7330.44,10610.0,19160.7,0.0
271,2018-01-12,10:55:00,35.72,35.75,35.67,35.61,6268.12,-0.05,-0.14,35.764,35.871,35.862,8903.24,12440.4,19298.4,0.01
272,2018-01-12,10:50:00,35.79,35.79,35.71,35.56,10986.0,-0.08,-0.22,35.8,35.944,35.8335,9784.22,14743.8,19227.4,0.01
273,2018-01-12,10:45:00,35.79,35.84,35.79,35.74,6510.0,0.0,0.0,35.83,36.006,35.8075,9413.62,16506.6,18852.3,0.01
274,2018-01-12,10:40:00,35.86,35.86,35.79,35.76,10051.1,-0.07,-0.2,35.856,36.071,35.773,11053.8,19253.1,18770.6,0.01
275,2018-01-12,10:35:00,35.85,35.92,35.86,35.85,10701.0,0.01,0.03,35.888,36.11,35.7335,13889.6,21816.8,18500.5,0.01
276,2018-01-12,10:30:00,35.88,35.99,35.85,35.83,10673.0,-0.03,-0.08,35.978,36.137,35.6885,15977.5,25708.2,18196.2,0.01
277,2018-01-12,10:25:00,35.92,35.95,35.86,35.83,9133.0,-0.06,-0.17,36.088,36.143,35.652,19703.5,28737.4,17811.7,0.01
278,2018-01-12,10:20:00,35.94,36.0,35.92,35.9,14711.0,-0.02,-0.06,36.182,36.134,35.616,23599.5,30468.9,17567.9,0.02
279,2018-01-12,10:15:00,36.31,36.32,35.95,35.94,24230.0,-0.36,-0.99,36.286,36.055,35.583,27452.3,29435.6,17253.4,0.02
280,2018-01-12,10:10:00,36.39,36.52,36.31,36.31,21140.4,-0.08,-0.22,36.332,35.977,35.545,29744.0,27711.4,16472.4,0.02
281,2018-01-12,10:05:00,36.33,36.55,36.4,36.3,29303.0,0.07,0.19,36.296,35.853,35.4795,35438.9,26156.5,15845.5,0.03
282,2018-01-12,10:00:00,36.44,36.6,36.33,36.32,28613.3,-0.11,-0.3,36.198,35.723,35.4055,37771.4,23710.9,14784.1,0.03
