,day,time,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
191,2017-11-30,09:35:00,12.08,12.08,11.99,11.93,275.0,-0.09,-0.75,12.004,12.01,11.976,367.4,385.29,459.35,0.01
192,2017-11-29,15:00:00,12.0,12.0,11.99,11.99,173.0,-0.01,-0.08,12.008,12.007,11.973,364.79,384.64,452.15,0.0
193,2017-11-29,14:55:00,12.0,12.02,12.0,11.99,706.0,0.0,0.0,12.018,12.003,11.9705,449.59,438.09,451.95,0.02
194,2017-11-29,14:50:00,12.04,12.04,12.0,12.0,317.0,-0.04,-0.33,12.026,11.997,11.9685,362.79,449.29,426.85,0.01
195,2017-11-29,14:45:00,12.01,12.04,12.04,12.01,366.0,0.03,0.25,12.03,11.992,11.966,406.59,432.69,411.45,0.01
196,2017-11-29,14:40:00,12.04,12.04,12.01,12.01,261.94,-0.03,-0.25,12.016,11.981,11.962,403.19,474.39,400.8,0.01
197,2017-11-29,14:35:00,12.05,12.06,12.04,12.04,597.0,-0.01,-0.08,12.006,11.974,11.9595,404.5,631.6,399.7,0.01
198,2017-11-29,14:30:00,12.01,12.04,12.04,12.01,272.0,0.03,0.25,11.988,11.965,11.954,426.6,587.5,372.1,0.01
199,2017-11-29,14:25:00,11.97,12.02,12.02,11.95,536.0,0.05,0.42,11.968,11.954,11.949,535.8,583.5,361.3,0.01
200,2017-11-29,14:20:00,11.96,11.97,11.97,11.95,349.0,0.01,0.08,11.954,11.947,11.9435,458.8,544.1,348.6,0.01
201,2017-11-29,14:15:00,11.95,11.96,11.96,11.95,268.5,0.01,0.08,11.946,11.942,11.9415,545.6,533.4,339.55,0.01
202,2017-11-29,14:10:00,11.94,11.95,11.95,11.94,707.5,0.01,0.08,11.942,11.939,11.942,858.7,519.65,340.28,0.02
203,2017-11-29,14:05:00,11.95,11.95,11.94,11.94,818.0,-0.01,-0.08,11.942,11.938,11.943,748.4,465.8,314.45,0.02
204,2017-11-29,14:00:00,11.93,11.96,11.95,11.93,151.0,0.02,0.17,11.94,11.94,11.941,631.2,404.4,291.75,0.0
205,2017-11-29,13:55:00,11.94,11.96,11.93,11.92,783.0,-0.01,-0.08,11.94,11.94,11.9385,629.4,390.2,329.45,0.02
206,2017-11-29,13:50:00,11.95,11.95,11.94,11.9,1834.0,-0.01,-0.08,11.938,11.943,11.9365,521.2,327.2,378.85,0.04
207,2017-11-29,13:45:00,11.93,11.95,11.95,11.93,156.0,0.02,0.17,11.936,11.945,11.9355,180.6,167.8,346.55,0.0
208,2017-11-29,13:40:00,11.95,11.95,11.93,11.93,232.0,-0.02,-0.17,11.934,11.943,11.9355,183.2,156.7,356.95,0.01
209,2017-11-29,13:35:00,11.92,11.95,11.95,11.91,142.0,0.03,0.25,11.94,11.944,11.937,177.6,139.1,401.15,0.0
210,2017-11-29,13:30:00,11.93,11.93,11.92,11.92,242.0,-0.01,-0.08,11.94,11.94,11.939,151.0,153.1,416.85,0.01
211,2017-11-29,13:25:00,11.94,11.94,11.93,11.92,131.0,-0.01,-0.08,11.948,11.941,11.943,133.2,145.7,455.2,0.0
212,2017-11-29,13:20:00,11.96,11.96,11.94,11.94,169.0,-0.02,-0.17,11.954,11.945,11.947,155.0,160.9,477.5,0.0
213,2017-11-29,13:15:00,11.95,11.96,11.96,11.95,204.0,0.01,0.08,11.952,11.948,11.9485,130.2,163.1,490.45,0.0
214,2017-11-29,13:10:00,11.96,11.96,11.95,11.95,9.0,-0.01,-0.08,11.948,11.942,11.9475,100.6,179.1,525.3,0.0
215,2017-11-29,13:05:00,11.96,11.96,11.96,11.95,153.0,0.0,0.0,11.94,11.937,11.9495,155.2,268.7,583.9,0.0
216,2017-11-29,11:30:00,11.93,11.97,11.96,11.93,240.0,0.03,0.25,11.934,11.93,11.954,158.2,430.5,600.25,0.01
217,2017-11-29,11:25:00,11.94,11.94,11.93,11.92,45.0,-0.01,-0.08,11.936,11.926,11.9585,166.8,525.3,604.7,0.0
218,2017-11-29,11:20:00,11.91,11.94,11.94,11.91,56.0,0.03,0.25,11.944,11.928,11.965,196.0,557.2,620.9,0.0
219,2017-11-29,11:15:00,11.93,11.97,11.91,11.91,282.0,-0.02,-0.17,11.936,11.93,11.971,257.6,663.2,629.65,0.01
220,2017-11-29,11:10:00,11.97,11.97,11.93,11.93,168.0,-0.04,-0.33,11.934,11.938,11.978,382.2,680.6,632.8,0.0
221,2017-11-29,11:05:00,11.95,11.97,11.97,11.94,283.0,0.02,0.17,11.926,11.945,11.9885,702.8,764.7,646.6,0.01
222,2017-11-29,11:00:00,11.9,11.97,11.97,11.9,191.0,0.07,0.59,11.916,11.949,11.996,883.8,794.1,708.83,0.0
223,2017-11-29,10:55:00,11.9,11.91,11.9,11.89,364.0,0.0,0.0,11.912,11.949,12.0035,918.4,817.8,752.98,0.01
224,2017-11-29,10:50:00,11.88,11.9,11.9,11.88,905.0,0.02,0.17,11.924,11.953,12.0155,1068.8,871.5,783.33,0.02
225,2017-11-29,10:45:00,11.92,11.93,11.89,11.88,1771.0,-0.03,-0.25,11.942,11.962,12.0285,979.0,899.1,748.23,0.04
226,2017-11-29,10:40:00,11.95,11.95,11.92,11.92,1188.0,-0.03,-0.25,11.964,11.978,12.042,826.6,770.0,698.68,0.03
227,2017-11-29,10:35:00,11.96,11.96,11.95,11.94,364.0,-0.01,-0.08,11.982,11.991,12.053,704.4,684.1,652.98,0.01
228,2017-11-29,10:30:00,11.99,11.99,11.96,11.95,1116.0,-0.03,-0.25,11.986,12.002,12.063,717.2,684.6,656.28,0.03
229,2017-11-29,10:25:00,12.0,12.0,11.99,11.96,456.0,-0.01,-0.08,11.982,12.012,12.072,674.2,596.1,614.63,0.01
230,2017-11-29,10:20:00,12.01,12.02,12.0,12.0,1009.0,-0.01,-0.08,11.982,12.018,12.079,819.2,585.0,600.53,0.02
231,2017-11-29,10:15:00,11.97,12.01,12.01,11.96,577.0,0.04,0.33,11.992,12.032,12.086,713.4,528.5,563.28,0.01
232,2017-11-29,10:10:00,11.95,11.99,11.97,11.95,428.0,0.02,0.17,12.0,12.043,12.092,663.8,623.55,549.53,0.01
233,2017-11-29,10:05:00,11.99,12.0,11.94,11.91,901.0,-0.05,-0.42,12.018,12.058,12.099,652.0,688.15,541.38,0.02
234,2017-11-29,10:00:00,12.05,12.05,11.99,11.98,1181.0,-0.06,-0.5,12.042,12.078,12.1065,518.0,695.15,510.73,0.03
235,2017-11-29,09:55:00,12.06,12.06,12.05,12.05,480.0,-0.01,-0.08,12.054,12.095,12.112,350.8,597.35,482.93,0.01
236,2017-11-29,09:50:00,12.06,12.06,12.05,12.05,329.0,-0.01,-0.08,12.072,12.106,12.1145,343.6,627.35,497.68,0.01
237,2017-11-29,09:45:00,12.06,12.06,12.06,12.04,369.0,0.0,0.0,12.086,12.115,12.1165,583.3,621.85,515.68,0.01
238,2017-11-29,09:40:00,12.05,12.11,12.06,12.05,231.0,0.01,0.08,12.098,12.124,12.1195,724.3,627.95,508.23,0.01
239,2017-11-29,09:35:00,12.17,12.17,12.05,12.04,345.0,-0.12,-0.99,12.114,12.132,12.1225,872.3,633.15,509.13,0.01
240,2017-11-28,15:00:00,12.12,12.14,12.14,12.1,444.0,0.02,0.17,12.136,12.14,12.1255,843.9,616.05,502.83,0.01
241,2017-11-28,14:55:00,12.12,12.12,12.12,12.1,1527.5,0.0,0.0,12.14,12.14,12.1245,911.1,598.05,484.48,0.03
242,2017-11-28,14:50:00,12.15,12.15,12.12,12.11,1074.0,-0.03,-0.25,12.144,12.141,12.126,660.4,475.5,418.85,0.02
243,2017-11-28,14:45:00,12.16,12.16,12.14,12.14,971.0,-0.02,-0.16,12.15,12.14,12.1255,531.6,394.6,365.8,0.02
244,2017-11-28,14:40:00,12.16,12.17,12.16,12.16,203.0,0.0,0.0,12.15,12.135,12.1245,394.0,326.3,319.8,0.0
245,2017-11-28,14:35:00,12.14,12.16,12.16,12.14,780.0,0.02,0.16,12.144,12.129,12.1225,388.2,368.5,312.55,0.02
246,2017-11-28,14:30:00,12.15,12.16,12.14,12.14,274.0,-0.01,-0.08,12.14,12.123,12.1205,285.0,368.0,274.15,0.01
247,2017-11-28,14:25:00,12.14,12.16,12.15,12.14,430.0,0.01,0.08,12.138,12.118,12.1185,290.6,409.5,272.6,0.01
248,2017-11-28,14:20:00,12.13,12.14,12.14,12.13,283.0,0.01,0.08,12.13,12.115,12.117,257.6,388.5,259.35,0.01
249,2017-11-28,14:15:00,12.14,12.15,12.13,12.13,174.0,-0.01,-0.08,12.12,12.113,12.1165,258.6,385.1,246.5,0.0
250,2017-11-28,14:10:00,12.14,12.14,12.14,12.12,264.0,0.0,0.0,12.114,12.111,12.1155,348.8,389.6,238.85,0.01
251,2017-11-28,14:05:00,12.11,12.13,12.13,12.1,302.0,0.02,0.17,12.106,12.109,12.114,451.0,370.9,230.8,0.01
252,2017-11-28,14:00:00,12.09,12.12,12.11,12.09,265.0,0.02,0.17,12.098,12.111,12.111,528.4,362.2,228.3,0.01
253,2017-11-28,13:55:00,12.09,12.1,12.09,12.08,288.0,0.0,0.0,12.1,12.111,12.108,519.4,337.0,253.2,0.01
254,2017-11-28,13:50:00,12.1,12.14,12.1,12.1,625.0,0.0,0.0,12.106,12.114,12.107,511.6,313.3,374.1,0.01
255,2017-11-28,13:45:00,12.09,12.1,12.1,12.08,775.0,0.01,0.08,12.108,12.116,12.1075,430.4,256.6,369.9,0.02
256,2017-11-28,13:40:00,12.12,12.12,12.09,12.08,689.0,-0.03,-0.25,12.112,12.118,12.108,290.8,180.3,342.9,0.02
257,2017-11-28,13:35:00,12.12,12.13,12.12,12.12,220.0,0.0,0.0,12.124,12.119,12.11,196.0,135.7,309.55,0.01
258,2017-11-28,13:30:00,12.11,12.15,12.12,12.11,249.0,0.01,0.08,12.122,12.119,12.1095,154.6,130.2,356.4,0.01
259,2017-11-28,13:25:00,12.12,12.12,12.11,12.11,219.0,-0.01,-0.08,12.122,12.12,12.1105,115.0,107.9,399.45,0.01
260,2017-11-28,13:20:00,12.15,12.15,12.12,12.12,77.0,-0.03,-0.25,12.124,12.12,12.107,82.8,88.1,499.95,0.0
261,2017-11-28,13:15:00,12.11,12.15,12.15,12.1,215.0,0.04,0.33,12.124,12.119,12.109,69.8,90.7,572.8,0.0
262,2017-11-28,13:10:00,12.12,12.12,12.11,12.11,13.0,-0.01,-0.08,12.114,12.111,12.111,75.4,94.4,609.15,0.0
263,2017-11-28,13:05:00,12.12,12.12,12.12,12.1,51.0,0.0,0.0,12.116,12.105,12.1165,105.8,169.4,673.15,0.0
264,2017-11-28,11:30:00,12.12,12.13,12.12,12.1,58.0,0.0,0.0,12.118,12.1,12.122,100.8,434.9,717.25,0.0
265,2017-11-28,11:25:00,12.1,12.12,12.12,12.1,12.0,0.02,0.17,12.116,12.099,12.126,93.4,483.2,756.3,0.0
266,2017-11-28,11:20:00,12.12,12.12,12.1,12.1,243.0,-0.02,-0.17,12.114,12.098,12.13,111.6,505.5,835.8,0.01
267,2017-11-28,11:15:00,12.13,12.13,12.12,12.12,165.0,-0.01,-0.08,12.108,12.101,12.1395,113.4,483.4,891.25,0.0
268,2017-11-28,11:10:00,12.11,12.13,12.13,12.11,26.0,0.02,0.17,12.094,12.1,12.144,233.0,582.6,936.25,0.0
269,2017-11-28,11:05:00,12.11,12.11,12.11,12.11,21.0,0.0,0.0,12.082,12.101,12.1555,769.0,691.0,976.5,0.0
270,2017-11-28,11:00:00,12.07,12.12,12.11,12.07,103.0,0.04,0.33,12.082,12.094,12.17,873.0,911.8,1018.1,0.0
271,2017-11-28,10:55:00,12.05,12.07,12.07,12.05,252.0,0.02,0.17,12.082,12.099,12.185,899.4,1054.9,1039.0,0.01
272,2017-11-28,10:50:00,12.07,12.07,12.05,12.04,763.0,-0.02,-0.17,12.094,12.111,12.204,853.4,1123.9,1054.3,0.02
273,2017-11-28,10:45:00,12.11,12.13,12.07,12.04,2706.0,-0.04,-0.33,12.106,12.128,12.223,932.2,1176.9,1035.4,0.06
274,2017-11-28,10:40:00,12.11,12.11,12.11,12.09,541.0,0.0,0.0,12.12,12.144,12.241,613.0,999.6,909.45,0.01
275,2017-11-28,10:35:00,12.13,12.14,12.11,12.11,235.0,-0.02,-0.16,12.106,12.153,12.257,950.6,1029.4,892.05,0.01
276,2017-11-28,10:30:00,12.11,12.14,12.13,12.11,22.0,0.02,0.17,12.116,12.162,12.2735,1210.4,1166.1,885.6,0.0
277,2017-11-28,10:25:00,12.14,12.18,12.11,12.09,1157.0,-0.03,-0.25,12.128,12.178,12.2885,1394.4,1299.1,915.55,0.03
278,2017-11-28,10:20:00,12.04,12.14,12.14,12.04,1110.0,0.1,0.83,12.15,12.188,12.3065,1421.6,1289.9,860.0,0.03
279,2017-11-28,10:15:00,12.16,12.16,12.04,12.03,2229.0,-0.12,-0.99,12.168,12.21,12.3245,1386.2,1262.0,810.5,0.05
280,2017-11-28,10:10:00,12.19,12.19,12.16,12.13,1534.0,-0.03,-0.25,12.2,12.246,12.346,1108.2,1124.4,704.55,0.04
281,2017-11-28,10:05:00,12.23,12.23,12.19,12.19,942.0,-0.04,-0.33,12.208,12.271,12.361,1121.8,1023.1,640.9,0.02
282,2017-11-28,10:00:00,12.23,12.23,12.22,12.19,1293.0,-0.01,-0.08,12.228,12.297,12.3755,1203.8,984.7,607.3,0.03
283,2017-11-28,09:55:00,12.2,12.23,12.23,12.17,933.0,0.03,0.25,12.226,12.318,12.3895,1158.2,893.9,550.9,0.02
284,2017-11-28,09:50:00,12.2,12.23,12.2,12.19,839.0,0.0,0.0,12.252,12.338,12.402,1137.8,819.3,511.95,0.02
285,2017-11-28,09:45:00,12.29,12.29,12.2,12.2,1602.0,-0.09,-0.73,12.292,12.361,12.416,1140.6,754.7,502.7,0.04
286,2017-11-28,09:40:00,12.22,12.3,12.29,12.22,1352.0,0.07,0.57,12.334,12.385,12.4315,924.4,605.1,432.85,0.03
287,2017-11-28,09:35:00,12.25,12.25,12.21,12.11,1065.0,-0.04,-0.33,12.366,12.399,12.443,765.6,532.0,394.8,0.02
288,2017-11-27,15:00:00,12.39,12.4,12.36,12.36,831.0,-0.03,-0.24,12.41,12.425,12.46,629.6,430.1,347.25,0.02
289,2017-11-27,14:55:00,12.41,12.42,12.4,12.38,853.0,-0.01,-0.08,12.424,12.439,12.47,500.8,359.0,308.25,0.02
290,2017-11-27,14:50:00,12.41,12.43,12.41,12.41,521.0,0.0,0.0,12.43,12.446,12.477,368.8,284.7,284.3,0.01
291,2017-11-27,14:45:00,12.43,12.45,12.45,12.42,558.0,0.02,0.16,12.436,12.451,12.486,285.8,258.7,273.45,0.01
292,2017-11-27,14:40:00,12.43,12.43,12.43,12.42,385.0,0.0,0.0,12.432,12.454,12.4935,298.4,229.9,304.9,0.01
293,2017-11-27,14:35:00,12.43,12.46,12.43,12.43,187.0,0.0,0.0,12.44,12.461,12.499,230.6,207.9,297.55,0.0
294,2017-11-27,14:30:00,12.44,12.44,12.43,12.41,193.0,-0.01,-0.08,12.454,12.466,12.504,217.2,204.6,302.6,0.0
295,2017-11-27,14:25:00,12.43,12.47,12.44,12.43,106.0,0.01,0.08,12.462,12.471,12.5095,200.6,250.7,299.4,0.0
296,2017-11-27,14:20:00,12.48,12.49,12.43,12.43,621.0,-0.05,-0.4,12.466,12.478,12.5155,231.6,260.6,303.25,0.01
297,2017-11-27,14:15:00,12.5,12.5,12.47,12.47,46.0,-0.03,-0.24,12.476,12.487,12.521,161.4,257.6,281.65,0.0
298,2017-11-27,14:10:00,12.47,12.5,12.5,12.47,120.0,0.03,0.24,12.482,12.495,12.525,185.2,264.4,287.2,0.0
299,2017-11-27,14:05:00,12.46,12.47,12.47,12.46,110.0,0.01,0.08,12.478,12.501,12.528,192.0,257.5,313.7,0.0
300,2017-11-27,14:00:00,12.48,12.48,12.46,12.46,261.0,-0.02,-0.16,12.48,12.508,12.531,300.8,283.9,326.05,0.01
301,2017-11-27,13:55:00,12.5,12.5,12.48,12.47,270.0,-0.02,-0.16,12.49,12.521,12.5335,289.6,288.2,338.74,0.01
302,2017-11-27,13:50:00,12.48,12.5,12.5,12.47,165.0,0.02,0.16,12.498,12.533,12.5345,353.8,379.9,328.89,0.0
303,2017-11-27,13:45:00,12.48,12.48,12.48,12.47,154.0,0.0,0.0,12.508,12.537,12.535,343.6,387.2,329.89,0.0
304,2017-11-27,13:40:00,12.5,12.5,12.48,12.45,654.0,-0.02,-0.16,12.524,12.542,12.535,323.0,400.6,356.09,0.01
305,2017-11-27,13:35:00,12.52,12.53,12.51,12.51,205.0,-0.01,-0.08,12.536,12.548,12.536,267.0,348.1,346.64,0.0
306,2017-11-27,13:30:00,12.55,12.56,12.52,12.51,591.0,-0.03,-0.24,12.552,12.553,12.536,286.8,345.9,365.59,0.01
307,2017-11-27,13:25:00,12.56,12.57,12.55,12.55,114.0,-0.01,-0.08,12.568,12.555,12.5335,406.0,305.7,347.84,0.0
308,2017-11-27,13:20:00,12.54,12.57,12.56,12.53,51.0,0.02,0.16,12.566,12.555,12.5295,430.8,310.0,359.04,0.0
309,2017-11-27,13:15:00,12.59,12.59,12.54,12.54,374.0,-0.05,-0.4,12.56,12.555,12.5225,478.2,369.9,398.39,0.01
310,2017-11-27,13:10:00,12.6,12.6,12.59,12.58,304.0,-0.01,-0.08,12.56,12.554,12.517,429.2,368.2,390.59,0.01
311,2017-11-27,13:05:00,12.54,12.6,12.6,12.54,1187.0,0.06,0.48,12.554,12.546,12.509,405.0,389.29,395.09,0.03
312,2017-11-27,11:30:00,12.53,12.54,12.54,12.52,238.0,0.01,0.08,12.542,12.536,12.501,205.4,277.89,366.09,0.01
313,2017-11-27,11:25:00,12.54,12.54,12.53,12.53,288.0,-0.01,-0.08,12.544,12.533,12.495,189.2,272.59,397.79,0.01
314,2017-11-27,11:20:00,12.56,12.56,12.54,12.53,129.0,-0.02,-0.16,12.55,12.528,12.4935,261.6,311.59,408.14,0.0
315,2017-11-27,11:15:00,12.54,12.56,12.56,12.53,183.0,0.02,0.16,12.548,12.524,12.491,307.2,345.19,457.04,0.0
316,2017-11-27,11:10:00,12.55,12.55,12.54,12.53,189.0,-0.01,-0.08,12.538,12.519,12.487,373.57,385.29,529.14,0.0
317,2017-11-27,11:05:00,12.56,12.56,12.55,12.53,157.0,-0.01,-0.08,12.53,12.512,12.4825,350.37,389.99,632.94,0.0
318,2017-11-27,11:00:00,12.53,12.56,12.56,12.53,650.0,0.03,0.24,12.522,12.504,12.48,355.97,408.09,713.19,0.01
319,2017-11-27,10:55:00,12.51,12.53,12.53,12.51,357.0,0.02,0.16,12.506,12.49,12.4755,361.57,426.89,816.59,0.01
320,2017-11-27,10:50:00,12.5,12.51,12.51,12.47,514.85,0.01,0.08,12.5,12.48,12.475,383.17,412.99,835.74,0.01
321,2017-11-27,10:45:00,12.51,12.51,12.5,12.5,73.0,-0.01,-0.08,12.5,12.472,12.4795,397.0,400.9,882.9,0.0
322,2017-11-27,10:40:00,12.48,12.51,12.51,12.48,185.0,0.03,0.24,12.494,12.466,12.482,429.6,454.3,913.45,0.0
323,2017-11-27,10:35:00,12.48,12.51,12.48,12.48,678.0,0.0,0.0,12.486,12.457,12.4865,460.2,523.0,925.95,0.02
324,2017-11-27,10:30:00,12.51,12.51,12.5,12.5,465.0,-0.01,-0.08,12.474,12.459,12.492,492.2,504.7,901.2,0.01
325,2017-11-27,10:25:00,12.47,12.51,12.51,12.47,584.0,0.04,0.32,12.46,12.458,12.497,442.8,568.9,880.0,0.01
326,2017-11-27,10:20:00,12.47,12.47,12.47,12.45,236.0,0.0,0.0,12.444,12.455,12.502,404.8,673.0,870.3,0.01
327,2017-11-27,10:15:00,12.43,12.47,12.47,12.41,338.0,0.04,0.32,12.438,12.453,12.51,479.0,875.9,876.35,0.01
328,2017-11-27,10:10:00,12.43,12.43,12.42,12.4,838.0,-0.01,-0.08,12.428,12.456,12.5175,585.8,1018.3,881.25,0.02
329,2017-11-27,10:05:00,12.43,12.48,12.43,12.43,218.0,0.0,0.0,12.444,12.461,12.527,517.2,1206.3,866.8,0.0
330,2017-11-27,10:00:00,12.44,12.48,12.43,12.41,394.0,-0.01,-0.08,12.456,12.47,12.535,695.0,1258.5,866.45,0.01
331,2017-11-27,09:55:00,12.42,12.48,12.44,12.42,607.0,0.02,0.16,12.466,12.487,12.542,941.2,1364.9,849.15,0.01
332,2017-11-27,09:50:00,12.5,12.5,12.42,12.42,872.0,-0.08,-0.64,12.468,12.498,12.5475,1272.8,1372.6,827.65,0.02
333,2017-11-27,09:45:00,12.49,12.5,12.5,12.42,495.0,0.01,0.08,12.484,12.516,12.554,1450.8,1328.9,791.05,0.01
334,2017-11-27,09:40:00,12.48,12.56,12.49,12.4,1107.0,0.01,0.08,12.478,12.525,12.558,1895.4,1297.7,770.4,0.03
335,2017-11-27,09:35:00,12.45,12.6,12.48,12.44,1625.0,0.03,0.24,12.484,12.536,12.561,1822.0,1191.1,731.1,0.04
336,2017-11-24,15:00:00,12.56,12.56,12.45,12.38,2265.0,-0.11,-0.88,12.508,12.549,12.564,1788.6,1067.6,652.3,0.05
337,2017-11-24,14:55:00,12.47,12.56,12.5,12.45,1762.0,0.03,0.24,12.528,12.567,12.569,1472.4,876.8,539.55,0.04
338,2017-11-24,14:50:00,12.5,12.55,12.47,12.47,2718.0,-0.03,-0.24,12.548,12.579,12.569,1207.0,744.2,467.25,0.06
339,2017-11-24,14:45:00,12.6,12.6,12.52,12.52,740.0,-0.08,-0.63,12.572,12.593,12.5715,700.0,527.3,335.3,0.02
340,2017-11-24,14:40:00,12.55,12.6,12.6,12.54,1458.0,0.05,0.4,12.588,12.6,12.5725,560.2,474.4,318.15,0.03
341,2017-11-24,14:35:00,12.6,12.6,12.55,12.55,684.0,-0.05,-0.4,12.59,12.597,12.5725,346.6,333.4,256.05,0.02
342,2017-11-24,14:30:00,12.59,12.62,12.6,12.59,435.0,0.01,0.08,12.606,12.597,12.577,281.2,282.7,240.3,0.01
343,2017-11-24,14:25:00,12.6,12.6,12.59,12.58,183.0,-0.01,-0.08,12.61,12.592,12.578,281.4,253.2,236.55,0.0
344,2017-11-24,14:20:00,12.61,12.62,12.6,12.6,41.0,-0.01,-0.08,12.614,12.591,12.5795,354.6,243.1,229.15,0.0
345,2017-11-24,14:15:00,12.63,12.64,12.61,12.59,390.0,-0.02,-0.16,12.612,12.586,12.5805,388.6,271.1,232.63,0.01
346,2017-11-24,14:10:00,12.62,12.64,12.63,12.61,357.0,0.01,0.08,12.604,12.579,12.579,320.2,237.0,236.28,0.01
347,2017-11-24,14:05:00,12.61,12.62,12.62,12.58,436.0,0.01,0.08,12.588,12.571,12.577,284.2,202.3,237.73,0.01
348,2017-11-24,14:00:00,12.59,12.63,12.61,12.59,549.0,0.02,0.16,12.574,12.559,12.575,225.0,190.3,227.93,0.01
349,2017-11-24,13:55:00,12.57,12.59,12.59,12.57,211.0,0.02,0.16,12.568,12.55,12.5745,131.6,143.3,243.68,0.0
