,day,time,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
190,2018-01-16,09:40:00,4.23,4.27,4.25,4.22,1599.0,0.02,0.47,4.218,4.224,4.2265,1496.2,1474.38,1462.08,0.02
191,2018-01-16,09:35:00,4.22,4.24,4.23,4.22,824.0,0.01,0.24,4.212,4.221,4.2265,1784.17,1362.68,1436.04,0.01
192,2018-01-15,15:00:00,4.2,4.21,4.21,4.2,744.0,0.01,0.24,4.214,4.221,4.228,1804.77,1324.68,1415.84,0.01
193,2018-01-15,14:55:00,4.2,4.21,4.2,4.2,1467.0,0.0,0.0,4.218,4.222,4.23,1859.37,1313.18,1416.13,0.02
194,2018-01-15,14:50:00,4.23,4.23,4.2,4.19,2847.0,-0.03,-0.71,4.226,4.225,4.232,1795.37,1316.98,1423.14,0.03
195,2018-01-15,14:45:00,4.24,4.24,4.22,4.22,3038.84,-0.02,-0.47,4.23,4.23,4.235,1452.57,1096.36,1317.59,0.03
196,2018-01-15,14:40:00,4.23,4.24,4.24,4.22,927.0,0.01,0.24,4.23,4.228,4.2365,941.2,1104.48,1204.15,0.01
197,2018-01-15,14:35:00,4.24,4.24,4.23,4.22,1017.0,-0.01,-0.24,4.228,4.225,4.2375,844.6,1327.48,1198.5,0.01
198,2018-01-15,14:30:00,4.23,4.24,4.24,4.22,1147.0,0.01,0.24,4.226,4.225,4.2385,767.0,1495.38,1212.2,0.01
199,2018-01-15,14:25:00,4.22,4.23,4.22,4.22,1133.0,0.0,0.0,4.224,4.225,4.2395,838.6,1527.0,1167.2,0.01
200,2018-01-15,14:20:00,4.23,4.23,4.22,4.22,482.0,-0.01,-0.24,4.23,4.229,4.242,740.15,1449.78,1115.2,0.01
201,2018-01-15,14:15:00,4.22,4.24,4.23,4.22,444.0,0.01,0.24,4.226,4.232,4.2445,1267.75,1509.4,1118.6,0.0
202,2018-01-15,14:10:00,4.23,4.23,4.22,4.22,629.0,-0.01,-0.24,4.222,4.235,4.246,1810.35,1507.0,1124.05,0.01
203,2018-01-15,14:05:00,4.25,4.25,4.23,4.22,1505.0,-0.02,-0.47,4.224,4.238,4.2485,2223.75,1519.08,1135.25,0.02
204,2018-01-15,14:00:00,4.21,4.25,4.25,4.21,640.75,0.04,0.95,4.226,4.239,4.251,2215.4,1529.3,1116.1,0.01
205,2018-01-15,13:55:00,4.21,4.21,4.2,4.2,3120.0,-0.01,-0.24,4.228,4.24,4.252,2159.4,1538.82,1104.96,0.03
206,2018-01-15,13:50:00,4.23,4.24,4.21,4.21,3157.0,-0.02,-0.47,4.238,4.245,4.256,1751.05,1303.82,956.46,0.03
207,2018-01-15,13:45:00,4.24,4.25,4.23,4.23,2696.0,-0.01,-0.24,4.248,4.25,4.2595,1203.65,1069.52,822.66,0.03
208,2018-01-15,13:40:00,4.26,4.26,4.24,4.24,1463.25,-0.02,-0.47,4.252,4.252,4.2615,814.4,929.03,747.81,0.02
209,2018-01-15,13:35:00,4.25,4.26,4.26,4.25,360.75,0.01,0.24,4.252,4.254,4.263,843.2,807.39,729.8,0.0
210,2018-01-15,13:30:00,4.26,4.26,4.25,4.25,1078.25,-0.01,-0.23,4.252,4.255,4.2635,918.25,780.63,796.81,0.01
211,2018-01-15,13:25:00,4.25,4.26,4.26,4.25,420.0,0.01,0.24,4.252,4.257,4.2645,856.6,727.8,807.3,0.0
212,2018-01-15,13:20:00,4.25,4.26,4.25,4.25,749.75,0.0,0.0,4.252,4.257,4.2655,935.4,741.1,873.95,0.01
213,2018-01-15,13:15:00,4.26,4.26,4.24,4.24,1607.25,-0.02,-0.47,4.252,4.259,4.267,1043.65,751.43,885.91,0.02
214,2018-01-15,13:10:00,4.25,4.26,4.26,4.25,736.0,0.01,0.24,4.256,4.263,4.27,771.58,702.9,849.15,0.01
215,2018-01-15,13:05:00,4.25,4.26,4.25,4.25,770.0,0.0,0.0,4.258,4.264,4.2715,643.0,671.1,849.2,0.01
216,2018-01-15,11:30:00,4.25,4.26,4.26,4.25,814.0,0.01,0.24,4.262,4.267,4.273,599.0,609.1,903.72,0.01
217,2018-01-15,11:25:00,4.26,4.27,4.25,4.25,1291.0,-0.01,-0.23,4.262,4.269,4.2725,546.8,575.8,1139.54,0.01
218,2018-01-15,11:20:00,4.27,4.28,4.26,4.26,246.9,-0.01,-0.23,4.266,4.271,4.2735,459.2,566.6,1192.19,0.0
219,2018-01-15,11:15:00,4.27,4.28,4.27,4.27,93.1,0.0,0.0,4.27,4.272,4.274,634.22,652.21,1540.68,0.0
220,2018-01-15,11:10:00,4.26,4.27,4.27,4.26,550.0,0.01,0.23,4.27,4.272,4.2765,699.2,813.0,1743.37,0.01
221,2018-01-15,11:05:00,4.27,4.27,4.26,4.26,553.0,-0.01,-0.23,4.272,4.272,4.282,619.2,886.8,1768.47,0.01
222,2018-01-15,11:00:00,4.28,4.28,4.27,4.27,853.0,-0.01,-0.23,4.276,4.274,4.2885,604.8,1006.8,1916.47,0.01
223,2018-01-15,10:55:00,4.27,4.28,4.28,4.27,1122.0,0.01,0.23,4.276,4.275,4.294,674.0,1020.4,1926.42,0.01
224,2018-01-15,10:50:00,4.28,4.28,4.27,4.27,418.0,-0.01,-0.23,4.274,4.277,4.299,670.2,995.4,1912.62,0.0
225,2018-01-15,10:45:00,4.27,4.28,4.28,4.27,150.0,0.01,0.23,4.274,4.279,4.305,926.8,1027.3,1967.72,0.0
226,2018-01-15,10:40:00,4.27,4.28,4.28,4.27,481.0,0.01,0.23,4.272,4.279,4.3105,1154.4,1198.34,1977.27,0.01
227,2018-01-15,10:35:00,4.27,4.28,4.27,4.26,1199.0,0.0,0.0,4.272,4.276,4.316,1408.8,1703.28,1986.52,0.01
228,2018-01-15,10:30:00,4.27,4.28,4.27,4.27,1103.0,0.0,0.0,4.274,4.276,4.322,1366.8,1817.78,1949.62,0.01
229,2018-01-15,10:25:00,4.27,4.28,4.27,4.27,1701.0,0.0,0.0,4.28,4.276,4.328,1320.6,2429.14,1902.27,0.02
230,2018-01-15,10:20:00,4.28,4.29,4.27,4.27,1288.0,-0.01,-0.23,4.284,4.281,4.3335,1127.8,2673.74,1856.27,0.01
231,2018-01-15,10:15:00,4.28,4.29,4.28,4.27,1753.0,0.0,0.0,4.286,4.292,4.3395,1242.28,2650.14,1806.27,0.02
232,2018-01-15,10:10:00,4.29,4.3,4.28,4.28,989.0,-0.01,-0.23,4.28,4.303,4.3445,1997.75,2826.14,1754.17,0.01
233,2018-01-15,10:05:00,4.29,4.3,4.3,4.27,872.0,0.01,0.23,4.278,4.313,4.349,2268.75,2832.44,1723.22,0.01
234,2018-01-15,10:00:00,4.28,4.3,4.29,4.28,737.0,0.01,0.23,4.272,4.321,4.353,3537.68,2829.84,1728.42,0.01
235,2018-01-15,09:55:00,4.25,4.28,4.28,4.24,1860.42,0.03,0.71,4.278,4.331,4.3575,4219.68,2908.14,1707.72,0.02
236,2018-01-15,09:50:00,4.27,4.28,4.25,4.24,5530.33,-0.02,-0.47,4.298,4.342,4.3625,4058.0,2756.2,1650.7,0.06
237,2018-01-15,09:45:00,4.26,4.28,4.27,4.26,2344.0,0.01,0.23,4.326,4.356,4.3685,3654.53,2269.77,1434.73,0.02
238,2018-01-15,09:40:00,4.31,4.32,4.27,4.25,7216.67,-0.04,-0.93,4.348,4.368,4.374,3396.13,2081.47,1394.48,0.08
239,2018-01-15,09:35:00,4.34,4.35,4.32,4.32,4147.0,-0.02,-0.46,4.37,4.38,4.38,2122.0,1375.4,1054.04,0.04
240,2018-01-12,15:00:00,4.39,4.39,4.38,4.38,1052.0,-0.01,-0.23,4.384,4.386,4.3835,1596.6,1038.8,887.44,0.01
241,2018-01-12,14:55:00,4.39,4.39,4.39,4.38,3513.0,0.0,0.0,4.386,4.387,4.3845,1454.4,962.4,914.94,0.04
242,2018-01-12,14:50:00,4.38,4.39,4.38,4.38,1052.0,0.0,0.0,4.386,4.386,4.385,885.0,682.2,747.49,0.01
243,2018-01-12,14:45:00,4.38,4.39,4.38,4.38,846.0,0.0,0.0,4.388,4.385,4.386,766.8,614.0,727.99,0.01
244,2018-01-12,14:40:00,4.39,4.39,4.39,4.38,1520.0,0.0,0.0,4.39,4.385,4.387,628.8,627.0,703.84,0.02
245,2018-01-12,14:35:00,4.39,4.39,4.39,4.38,341.0,0.0,0.0,4.388,4.384,4.3875,481.0,507.3,654.04,0.0
246,2018-01-12,14:30:00,4.39,4.39,4.39,4.38,666.0,0.0,0.0,4.388,4.383,4.388,470.4,545.2,649.24,0.01
247,2018-01-12,14:25:00,4.38,4.39,4.39,4.38,461.0,0.01,0.23,4.386,4.381,4.3885,479.4,599.7,695.64,0.0
248,2018-01-12,14:20:00,4.38,4.39,4.39,4.38,156.0,0.01,0.23,4.382,4.38,4.3895,461.2,707.5,725.24,0.0
249,2018-01-12,14:15:00,4.39,4.39,4.38,4.38,781.01,-0.01,-0.23,4.38,4.38,4.3905,625.2,732.67,746.94,0.01
250,2018-01-12,14:10:00,4.38,4.39,4.39,4.38,288.0,0.01,0.23,4.38,4.381,4.3925,533.6,736.07,765.03,0.0
251,2018-01-12,14:05:00,4.37,4.38,4.38,4.37,711.0,0.01,0.23,4.378,4.382,4.3945,620.0,867.47,781.83,0.01
252,2018-01-12,14:00:00,4.38,4.38,4.37,4.37,370.0,-0.01,-0.23,4.376,4.384,4.3975,720.0,812.77,788.23,0.0
253,2018-01-12,13:55:00,4.38,4.39,4.38,4.37,976.0,0.0,0.0,4.378,4.387,4.401,953.8,841.97,917.74,0.01
254,2018-01-12,13:50:00,4.38,4.39,4.38,4.37,323.0,0.0,0.0,4.38,4.389,4.404,840.14,780.67,1102.24,0.0
255,2018-01-12,13:45:00,4.37,4.38,4.38,4.37,720.0,0.01,0.23,4.382,4.391,4.4075,938.54,800.77,1481.28,0.01
256,2018-01-12,13:40:00,4.38,4.38,4.37,4.37,1211.0,-0.01,-0.23,4.386,4.393,4.41,1114.94,753.27,1630.93,0.01
257,2018-01-12,13:35:00,4.39,4.4,4.38,4.38,1539.0,-0.01,-0.23,4.392,4.396,4.412,905.54,791.57,1708.73,0.02
258,2018-01-12,13:30:00,4.39,4.4,4.39,4.39,407.69,0.0,0.0,4.396,4.399,4.4145,730.14,742.97,2132.48,0.0
259,2018-01-12,13:25:00,4.4,4.4,4.39,4.39,815.0,-0.01,-0.23,4.398,4.401,4.417,721.2,761.2,2526.98,0.01
260,2018-01-12,13:20:00,4.4,4.4,4.4,4.39,1602.0,0.0,0.0,4.4,4.404,4.4165,663.0,794.0,2628.68,0.02
261,2018-01-12,13:15:00,4.4,4.4,4.4,4.39,164.0,0.0,0.0,4.4,4.407,4.416,391.6,696.2,2725.93,0.0
262,2018-01-12,13:10:00,4.4,4.4,4.4,4.39,662.0,0.0,0.0,4.4,4.411,4.417,677.6,763.7,3494.28,0.01
263,2018-01-12,13:05:00,4.4,4.41,4.4,4.39,363.0,0.0,0.0,4.402,4.415,4.4155,755.8,993.5,3746.72,0.0
264,2018-01-12,11:30:00,4.4,4.41,4.4,4.4,524.0,0.0,0.0,4.404,4.419,4.4115,801.2,1423.81,3920.67,0.01
265,2018-01-12,11:25:00,4.4,4.41,4.4,4.4,245.0,0.0,0.0,4.408,4.424,4.4075,925.0,2161.8,3961.36,0.0
266,2018-01-12,11:20:00,4.41,4.41,4.4,4.4,1594.0,-0.01,-0.23,4.414,4.427,4.403,1000.8,2508.6,4008.06,0.02
267,2018-01-12,11:15:00,4.42,4.42,4.41,4.4,1053.0,-0.01,-0.23,4.422,4.428,4.396,849.8,2625.9,4048.46,0.01
268,2018-01-12,11:10:00,4.42,4.42,4.41,4.41,590.0,-0.01,-0.23,4.428,4.43,4.3885,1231.2,3522.0,4037.46,0.01
269,2018-01-12,11:05:00,4.44,4.44,4.42,4.42,1142.99,-0.02,-0.45,4.434,4.433,4.383,2046.42,4292.77,4028.96,0.01
270,2018-01-12,11:00:00,4.44,4.44,4.43,4.43,624.0,-0.01,-0.23,4.44,4.429,4.3765,3398.6,4463.37,4012.66,0.01
271,2018-01-12,10:55:00,4.44,4.45,4.44,4.43,839.0,0.0,0.0,4.44,4.425,4.37,4016.4,4755.67,4012.11,0.01
272,2018-01-12,10:50:00,4.44,4.44,4.44,4.43,2960.01,0.0,0.0,4.434,4.423,4.3625,4402.0,6224.87,3996.41,0.03
273,2018-01-12,10:45:00,4.45,4.45,4.44,4.42,4666.12,-0.01,-0.22,4.432,4.416,4.355,5812.8,6499.94,3899.41,0.05
274,2018-01-12,10:40:00,4.43,4.45,4.45,4.43,7903.88,0.02,0.45,4.432,4.404,4.3475,6539.11,6417.52,3682.05,0.08
275,2018-01-12,10:35:00,4.41,4.44,4.43,4.4,3713.0,0.02,0.45,4.418,4.391,4.3395,5528.13,5760.91,3374.66,0.04
276,2018-01-12,10:30:00,4.43,4.43,4.41,4.4,2767.0,-0.02,-0.45,4.41,4.379,4.3325,5494.93,5507.51,3255.61,0.03
277,2018-01-12,10:25:00,4.44,4.45,4.43,4.42,10014.0,-0.01,-0.23,4.412,4.364,4.327,8047.73,5471.01,3140.31,0.11
278,2018-01-12,10:20:00,4.38,4.44,4.44,4.38,8297.67,0.06,1.37,4.4,4.347,4.3215,7187.07,4552.91,2681.36,0.09
279,2018-01-12,10:15:00,4.39,4.4,4.38,4.38,2849.0,-0.01,-0.23,4.376,4.333,4.3145,6295.94,3765.14,2466.32,0.03
280,2018-01-12,10:10:00,4.41,4.42,4.39,4.39,3547.0,-0.02,-0.45,4.364,4.324,4.3095,5993.69,3561.94,2434.82,0.04
281,2018-01-12,10:05:00,4.38,4.44,4.42,4.37,15531.0,0.04,0.91,4.348,4.315,4.304,5520.09,3268.55,2315.52,0.16
282,2018-01-12,10:00:00,4.32,4.38,4.37,4.32,5710.69,0.05,1.16,4.316,4.302,4.297,2894.29,1767.95,1548.77,0.06
